GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
PowerOf2,power,StartWindow.EasyLevelActionListener,13,6,0,0,4,1,1,1,1,1
PowerOf2,power,StartWindow.HardLevelActionListener,20,6,0,0,5,1,1,1,1,1
PowerOf2,power,StartWindow.StatsButtonListener,19,6,2,0,5,1,2,1,1,1
PowerOf2,power,SettingsWindow.CustomWindowAdapter,28,6,0,0,5,1,1,1,1,1
PowerOf2,power,StartWindow.StartButtonListener,73,6,2,0,12,1,2,1,1,1
PowerOf2,power,StartWindow.CreatorsButtonListener,17,6,0,0,6,1,1,1,1,1
PowerOf2,power,Tile,0,25,0,0,0,10,0,5,0,5
PowerOf2,power,TileUI,4,42,1,1,1,10,1,2,0,2
PowerOf2,power,SaveLoad,41,25,0,0,17,8,6,3,6,3
PowerOf2,power,PlayerPreferences,0,9,0,0,0,3,0,1,0,1
PowerOf2,power,StartWindow.ResumeButtonListener,57,6,2,0,10,1,2,1,1,1
PowerOf2,power,Board,5,503,4,62,1,90,5,54,1,25
PowerOf2,power,StartWindow.InfoButtonListener,29,6,0,0,10,1,1,1,1,1
PowerOf2,power,StartWindow,0,405,0,0,0,81,0,2,0,2
PowerOf2,power,StartWindow.NormLevelActionListener,20,6,0,0,5,1,1,1,1,1
PowerOf2,power,GUIConstants,0,120,0,0,0,20,0,1,0,1
PowerOf2,power,WinWindow.QuitButtonListener,3,6,0,0,2,1,1,1,1,1
PowerOf2,power,SettingsWindow,13,166,1,5,1,35,2,4,1,2
PowerOf2,power,StartWindow.SettingsButtonListener,20,6,0,0,4,1,1,1,1,1
PowerOf2,power,Main,11,0,0,0,4,0,2,0,2,0
PowerOf2,power,LoseWindow,0,66,0,0,0,15,0,1,0,1
PowerOf2,power,ScoreWindow,0,77,0,0,0,19,0,3,0,3
PowerOf2,power,LoseWindow.QuitButtonListener,3,6,0,0,2,1,1,1,1,1
PowerOf2,power,Design,3,159,0,0,1,23,1,5,1,5
PowerOf2,power,WinWindow,0,69,0,0,0,16,0,1,0,1
PowerOf2,power,Statistic,0,32,0,2,0,6,0,4,0,3
PowerOf2,power,GameState,0,21,0,0,0,4,0,1,0,1
PowerOf2,power,GameGUI.CustomWindowAdapter,86,12,8,0,14,4,5,1,1,1
PowerOf2,power,GameGUI,78,173,10,10,22,41,12,7,5,4
